"hospc_2013_DATA",35078,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35078,"A000000","Line(03032)","3032OTHER - SPECIFY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35078,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , , ,"35448","35448", ,"35448", ,"35448", , , , , 
"hospc_2013_DATA",35078,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , ,"838", , ,"838", ,"838", ,"838", , , , , 
"hospc_2013_DATA",35078,"A000000","Line(03300)","3300IMAGING SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35078,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , , ,"1495","1495", ,"1495", ,"1495", , , , , 
"hospc_2013_DATA",35078,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , , ,"16356","16356", ,"16356", ,"16356", , , , , 
"hospc_2013_DATA",35078,"A000000","Line(03600)","3600OUTPATIENT SERVICES (INCL E/R DE", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35078,"A000000","Line(03700)","3700RADIATION THERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35078,"A000000","Line(03800)","3800CHEMOTHERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35078,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE", , , , ,"281","281", ,"281", ,"281", , , , , 
"hospc_2013_DATA",35078,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS", , , , ,"172","172", ,"172", ,"172", , , , , 
"hospc_2013_DATA",35078,"A000000","Line(05100)","5100VOLUNTEER PROGRAM COSTS", , , , ,"312","312","4145","4457", ,"4457", , , , , 
"hospc_2013_DATA",35078,"A000000","Line(05200)","5200FUNDRAISING", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35078,"A000000","Line(05300)","5300OTHER NONREIMBURSABLE COSTS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",35078,"A000000","Line(05301)","5301HOSPICE PROVIDERS 37-1683 & 37-1","2990711","436002","300811","379993","2496967","6604484", ,"6604484","-1026709","5577775", , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35078","A100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35078] Report(A100000[0100])", ,"Entity[35078] Report(A100000[0300])","Entity[35078] Report(A100000[0400])","Entity[35078] Report(A100000[0500])", ,"Entity[35078] Report(A100000[0700])","Entity[35078] Report(A100000[0800])","Entity[35078] Report(A100000[0900])", , , , , , 
"hospc_2013_DATA",35078,"A100000","Line(00500)", , , , , , , , ,"34675","34675", , , , , , 
"hospc_2013_DATA",35078,"A100000","Line(00600)", ,"9072", , ,"37646", , , ,"63796","110514", , , , , , 
"hospc_2013_DATA",35078,"A100000","Line(01600)", , , , , ,"144809", , , ,"144809", , , , , , 
"hospc_2013_DATA",35078,"A100000","Line(02000)", , , ,"31130", , , , , ,"31130", , , , , , 
"hospc_2013_DATA",35078,"A100000","Line(02100)", , , ,"18776", , , , , ,"18776", , , , , , 
"hospc_2013_DATA",35078,"A100000","Line(02400)", , , , , , , ,"52376", ,"52376", , , , , , 
"hospc_2013_DATA",35078,"A100000","Line(05301)", , , , , , , , ,"2990711","2990711", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35078","A200000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , ,"Entity[35078] Report(A200000[0300])","Entity[35078] Report(A200000[0400])","Entity[35078] Report(A200000[0500])", ,"Entity[35078] Report(A200000[0700])","Entity[35078] Report(A200000[0800])","Entity[35078] Report(A200000[0900])", , , , , , 
"hospc_2013_DATA",35078,"A200000","Line(00500)", , , , , , , , ,"4777","4777", , , , , , 
"hospc_2013_DATA",35078,"A200000","Line(00600)", , , , ,"5186", , , ,"8788","13974", , , , , , 
"hospc_2013_DATA",35078,"A200000","Line(01600)", , , , , ,"19948", , , ,"19948", , , , , , 
"hospc_2013_DATA",35078,"A200000","Line(02000)", , , ,"4288", , , , , ,"4288", , , , , , 
"hospc_2013_DATA",35078,"A200000","Line(02100)", , , ,"2587", , , , , ,"2587", , , , , , 
"hospc_2013_DATA",35078,"A200000","Line(02400)", , , , , , , ,"7215", ,"7215", , , , , , 
"hospc_2013_DATA",35078,"A200000","Line(05301)", , , , , , , , ,"436002","436002", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35078","A300000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , ,"Entity[35078] Report(A300000[0500])", , ,"Entity[35078] Report(A300000[0800])","Entity[35078] Report(A300000[0900])", , , , , , 
"hospc_2013_DATA",35078,"A300000","Line(00600)", , , , , , , , ,"31299","31299", , , , , , 
"hospc_2013_DATA",35078,"A300000","Line(01600)", , , , , ,"16988", , , ,"16988", , , , , , 
"hospc_2013_DATA",35078,"A300000","Line(05301)", , , , , , , , ,"379993","379993", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35078","A600010 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","CODE","","","","","","","","", , , , , , 
"-------------","-------------", ,"","EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35078] Report(A600010[0000])","Entity[35078] Report(A600010[0100])","Entity[35078] Report(A600010[0200])","Entity[35078] Report(A600010[0300])", ,"Entity[35078] Report(A600010[0500])","Entity[35078] Report(A600010[0600])","Entity[35078] Report(A600010[0700])", ,"Entity[35078] Report(A600010[0900])", , , , , , 
"hospc_2013_DATA",35078,"A600010","Line(00100)","TO RECLASSIFY MILEAGE EXPENSE","A","NURSING CARE","16", ,"11599", , , , , , , , , , 
"hospc_2013_DATA",35078,"A600010","Line(00200)","TO RECLASSIFY MILEAGE EXPENSE","A","MEDICAL SOCIAL SERVICES","20", ,"3721", , , , , , , , , , 
"hospc_2013_DATA",35078,"A600010","Line(00300)","TO RECLASSIFY MILEAGE EXPENSE","A","SPIRITUAL COUNSELING","21", ,"2244", , , , , , , , , , 
"hospc_2013_DATA",35078,"A600010","Line(00400)","TO RECLASSIFY MILEAGE EXPENSE","A","HOME HEALTH AIDE AND HOMEMAKER","24", ,"6260", , , , , , , , , , 
"hospc_2013_DATA",35078,"A600010","Line(00500)","TO RECLASSIFY MILEAGE EXPENSE","A","VOLUNTEER PROGRAM COSTS","51", ,"4145", , , , , , , , , , 
"hospc_2013_DATA",35078,"A600010","Line(00600)","TO RECLASSIFY MILEAGE EXPENSE","A", , , , ,"ADMINISTRATIVE AND GENERAL","6", ,"27969", , , , , , 
"hospc_2013_DATA",35078,"A600010","Line(00700)","TO RECLASSIFY CONTRACT SERVICES","B","HOME HEALTH AIDE AND HOMEMAKER","24", ,"14982", , , , , , , , , , 
"hospc_2013_DATA",35078,"A600010","Line(00800)","TO RECLASSIFY CONTRACT SERVICES","B", , , , ,"NURSING CARE","16", ,"14982", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35078","A700000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","Beginning","","","","and","Ending", , , , , , , , , 
"-------------","-------------", ,"","Description","Balances","Purchases","Donation","Total","Retirements","Balance", , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35078] Report(A700000[0100])","Entity[35078] Report(A700000[0200])", ,"Entity[35078] Report(A700000[0400])", ,"Entity[35078] Report(A700000[0600])", , , , , , , , , 
"hospc_2013_DATA",35078,"A700000","Line(00400)", ,"22457", , , , ,"22457", , , , , , , , , 
"hospc_2013_DATA",35078,"A700000","Line(00600)", ,"668062","6310", ,"6310", ,"674372", , , , , , , , , 
"hospc_2013_DATA",35078,"A700000","Line(00700)", ,"690519","6310", ,"6310", ,"696829", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35078","A800000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","-1","BASIS  FOR","","","WORKSHEET   A   TO / FROM   WHICH","","", , , , , , , , , 
"-------------","-------------", ,"","Description","ADJUST-","","","THE   AMOUNT  IS  TO  BE  ADJUSTED","","", , , , , , , , , 
"-------------","-------------", ,"","","MENT","AMOUNT","","COST  CENTER","","LINE  NO.", , , , , , , , , 
"-------------","-------------", ,"","","1","2","","3","","4", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35078] Report(A800000[0000])","Entity[35078] Report(A800000[0100])","Entity[35078] Report(A800000[0200])","Entity[35078] Report(A800000[0300])","Entity[35078] Report(A800000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",35078,"A800000","Line(00800)","ADVERTISING/MARKETING EXPENSES","A","-8506","ADMINISTRATIVE AND GENERAL","6", , , , , , , , , , , 
"hospc_2013_DATA",35078,"A800000","Line(00801)","MARKETING WAGES","A","-35808","ADMINISTRATIVE AND GENERAL","6", , , , , , , , , , , 
"hospc_2013_DATA",35078,"A800000","Line(00802)","MARKETING MILEAGE","A","-3522","ADMINISTRATIVE AND GENERAL","6", , , , , , , , , , , 
"hospc_2013_DATA",35078,"A800000","Line(00803)","MARKETING PAYROLL TAXES","A","-3531","ADMINISTRATIVE AND GENERAL","6", , , , , , , , , , , 
"hospc_2013_DATA",35078,"A800000","Line(00804)","ENTERTAINMENT EXPENSE","A","-362","ADMINISTRATIVE AND GENERAL","6", , , , , , , , , , , 
"hospc_2013_DATA",35078,"A800000","Line(00805)","2011 MEDICARE CAP REPAYMENT","A","-129588","ADMINISTRATIVE AND GENERAL","6", , , , , , , , , , , 
"hospc_2013_DATA",35078,"A800000","Line(00806)","TOTAL TULSA ADJUSTMENTS","A","-705810","HOSPICE PROVIDERS 37-1683 & 37-1608","53", , , , , , , , , , , 
"hospc_2013_DATA",35078,"A800000","Line(00807)","TOTAL COWETA ADJUSTMENTS","A","-320899","HOSPICE PROVIDERS 37-1683 & 37-1608","53", , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
